API,Latency(ms),Timestamp
PushMessageToTopic,193,1733030965218
RegisterPeer,24,1733030965243
UpdateTopic,222,1733030965462
CreateReplica,10,1733030965471
UpdateTopic,67,1733030965531
GetEventLogs,36,1733030965577
SubscribeToTopic,16,1733030965596
PushMessageToTopic,16,1733030965614
GetEventLogs,4,1733030965619
SubscribeToTopic,29,1733030965648
SubscribeToTopic,20,1733030965669
GetEventLogs,6,1733030965671
PullMessagesFromTopic,16,1733030965690
PullMessagesFromTopic,17,1733030965706
UpdateTopic,109,1733030965809
CreateTopic,19,1733030965824
GetEventLogs,9,1733030965848
PushMessageToTopic,15,1733030965863
CreateTopic,31,1733030965894
SubscribeToTopic,10,1733030965900
UpdateTopic,21,1733030965921
ViewReplica,6,1733030965921
CreateReplica,21,1733030965949
GetEventLogs,15,1733030965962
PullMessagesFromTopic,281,1733030966247
CreateTopic,6,1733030966247
QueryTopic,22,1733030966280
CreateReplica,20,1733030966296
CreateTopic,29,1733030966324
CreateTopic,14,1733030966339
